@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.12683927391055774,0.2543049935958935,0.4874768238759356,0.3123273414584363,0.6249059301808106,0.14280265691312582,no_OA
0.18698746684928214,0.38755029902874577,0.25677652382507754,0.16435869940563716,0.4853896346036577,0.055979745871183324,no_OA
0.19533368417715166,0.40042431000025597,0.24882331289095472,0.15104167709324937,0.516477770306332,0.049939082971552966,no_OA
0.31968927476373155,0.527001572218136,0.15039934649683984,0.10835599821403241,0.329769999942088,0.032086650522805654,no_OA
0.24916854293193838,0.4530344887868229,0.20009156283565532,0.15335413364009512,0.30670730910787186,0.05085993089688682,no_OA
0.27841033737923676,0.48104146690968624,0.1844328948574615,0.12202513247274352,0.33309177587316335,0.03746857726841989,no_OA
0.11233482691326632,0.2712719994450487,0.383857363800026,0.2267338683650987,0.594711160634357,0.0883568828908202,no_OA
0.2775193129257421,0.4895044251412877,0.17042238988838232,0.12060523505088752,0.38202841946349714,0.03690558556405994,no_OA
0.21687454011791882,0.4150557203618996,0.24001058124712016,0.1610964906014339,0.44278161134037775,0.05444067626868273,no_OA
0.2904488942576945,0.5020594732836197,0.1611825801033604,0.11631374173371797,0.40684486710742973,0.03519638664649487,no_OA
0.31848340274009,0.5022286921272527,0.2148638680344297,0.14428560861472053,0.35837900625531954,0.0468174834563153,no_OA
0.2746053755338738,0.46211547212784015,0.23432425024055636,0.15783981333253136,0.4635789945179403,0.05291828062120194,no_OA
